x,y,z,label
0.0233,-0.9685,0.2015,3
0.024345,-0.9844349999999998,0.201995,3
0.02469,-0.98482,0.2011949999999999,3
0.024625,-0.984665,0.20128,3
0.023915,-0.983945,0.20116,3
0.024295,-0.9837750000000002,0.20174,3
0.0241149999999999,-0.9837649999999998,0.20114,3
0.023855,-0.983945,0.2003499999999999,3
0.024065,-0.984,0.20109,3
0.023535,-0.983865,0.2011549999999999,3
0.02405,-0.984225,0.20087,3
0.0247599999999999,-0.98433,0.20101,3
0.0243949999999999,-0.983795,0.2011549999999999,3
0.0242449999999999,-0.98366,0.2012349999999999,3
0.02438,-0.983735,0.201235,3
0.02438,-0.9838,0.200975,3
0.02436,-0.983855,0.20113,3
0.02429,-0.983865,0.201015,3
0.0243299999999999,-0.98382,0.20097,3
0.0243949999999999,-0.9838249999999998,0.20154,3
0.0243549999999999,-0.98385,0.2018399999999999,3
0.0243699999999999,-0.9839399999999998,0.2017749999999999,3
0.0243399999999999,-0.983815,0.201685,3
0.02439,-0.983505,0.20181,3
0.02438,-0.9835400000000002,0.201935,3
0.024295,-0.9835299999999998,0.201615,3
0.024265,-0.9835449999999998,0.20142,3
0.0240249999999999,-0.9837099999999998,0.2016499999999999,3
0.024015,-0.9835999999999998,0.2017399999999999,3
0.0243,-0.98359,0.20135,3
0.0243,-0.9836000000000004,0.201275,3
0.024475,-0.983815,0.20119,3
0.0245349999999999,-0.984055,0.2009599999999999,3
0.0243249999999999,-0.983965,0.20103,3
0.02428,-0.9837399999999996,0.201045,3
0.02432,-0.983645,0.2014,3
0.02425,-0.98366,0.2016,3
0.024085,-0.98351,0.2016049999999999,3
0.02409,-0.98374,0.2019,3
0.024325,-0.983925,0.2019,3
0.02447,-0.98364,0.2017,3
0.02438,-0.9836349999999998,0.2017649999999999,3
0.024145,-0.983915,0.201845,3
0.02407,-0.983785,0.201975,3
0.024205,-0.98364,0.20189,3
0.02431,-0.983515,0.201595,3
0.024365,-0.98341,0.2012899999999999,3
0.024265,-0.983705,0.20103,3
0.02403,-0.98387,0.201155,3
0.02421,-0.9839199999999998,0.201585,3
0.024605,-0.9839099999999998,0.20152,3
0.0245349999999999,-0.9836099999999997,0.2013799999999999,3
0.0244499999999999,-0.98359,0.2015499999999999,3
0.0244749999999999,-0.983635,0.2014149999999999,3
0.0243,-0.9835550000000002,0.2011299999999999,3
0.02422,-0.98378,0.2014049999999999,3
0.0243299999999999,-0.9837,0.20178,3
0.024585,-0.98354,0.201725,3
0.0245699999999999,-0.983695,0.201635,3
0.02437,-0.983835,0.201425,3
0.02422,-0.983605,0.201545,3
0.0242299999999999,-0.983435,0.201865,3
0.024425,-0.983655,0.20193,3
0.0243549999999999,-0.98381,0.2019899999999999,3
0.024395,-0.983755,0.2019199999999999,3
0.02444,-0.983575,0.20152,3
0.024345,-0.98338,0.20134,3
0.02431,-0.983635,0.2015149999999999,3
0.02441,-0.98373,0.201815,3
0.0244299999999999,-0.983645,0.20199,3
0.024325,-0.98363,0.2020249999999999,3
0.02431,-0.98354,0.202025,3
0.02415,-0.984205,0.20198,3
0.02392,-0.984955,0.20202,3
0.02422,-0.984195,0.202235,3
0.02396,-0.991855,0.20243,3
0.0238549999999999,-0.994515,0.20204,3
0.0243949999999999,-0.9862499999999998,0.2014599999999999,3
0.0243549999999999,-0.983635,0.201365,3
0.02439,-0.98357,0.20127,3
0.0243199999999999,-0.98349,0.201305,3
0.0241849999999999,-0.983465,0.2012449999999999,3
0.0242749999999999,-0.983805,0.20107,3
0.024185,-0.9836849999999998,0.2009949999999999,3
0.024195,-0.9836349999999998,0.20105,3
0.024295,-0.98368,0.2010549999999999,3
0.0243899999999999,-0.983445,0.2011649999999999,3
0.024465,-0.983555,0.20151,3
0.024335,-0.98371,0.201605,3
0.02446,-0.983555,0.201735,3
0.02447,-0.983645,0.20163,3
0.0242149999999999,-0.983705,0.201205,3
0.0243049999999999,-0.983595,0.2011599999999999,3
0.024405,-0.98363,0.20153,3
0.02421,-0.983685,0.201835,3
0.0242749999999999,-0.983665,0.202245,3
0.02436,-0.983815,0.20248,3
