-0.1021,-0.001,-1.0193
-0.10236999999999999,-0.00039499999999999995,-1.017475
-0.10117000000000001,-0.000475,-1.01566
-0.10046999999999999,-0.00037,-1.0159749999999999
-0.10116999999999998,-0.000585,-1.0153199999999998
-0.10172999999999999,-0.00040999999999999994,-1.01525
-0.10221,-0.00055,-1.0156199999999997
-0.027705,0.20750499999999997,-0.8688949999999999
0.046720000000000005,0.554,-0.03196500000000002
-0.08084,0.47432999999999986,0.74617
-0.17137000000000002,0.12957,0.9013150000000001
-0.071925,-0.009455000000000002,0.98389
-0.00998,-0.013535000000000002,0.98774
-0.011075,-0.005414999999999999,0.97599
-0.011080000000000001,-0.00541,0.9757649999999998
-0.011355,-0.00569,0.9748700000000001
-0.014985000000000002,-0.25526499999999996,0.7206949999999999
-0.020560000000000002,-0.754565,0.212885
-0.022815,-1.00429,-0.04143000000000001
-0.02236,-1.00407,-0.04136
-0.022364999999999996,-1.0039099999999999,-0.041495
-0.022925,-1.00399,-0.04155500000000001
-0.023015,-1.00397,-0.041249999999999995
-0.02248,-1.0041300000000004,-0.041405
-0.022615,-1.00439,-0.041645
-0.02293,-1.00416,-0.041565
-0.02289,-1.003975,-0.041525000000000006
-0.022559999999999997,-1.0041550000000001,-0.041395
-0.02236,-1.004185,-0.04135000000000001
-0.02274,-1.0043900000000001,-0.041414999999999993
-0.023595,-1.00416,-0.04152
-0.023705,-1.003495,-0.041365
-0.02272,-1.00356,-0.04150000000000001
-0.021310000000000003,-1.004305,-0.041285
-0.021465,-1.0047949999999999,-0.040825
-0.0235,-1.0044350000000002,-0.04127
-0.023594999999999998,-1.004305,-0.041374999999999995
-0.022239999999999996,-1.00431,-0.041284999999999995
-0.02239,-1.00426,-0.041425000000000003
-0.022965000000000003,-1.004365,-0.041625
-0.02275,-1.004415,-0.041775
-0.022260000000000002,-1.0046650000000001,-0.04171999999999999
-0.02177,-1.004375,-0.04158
-0.02175,-1.0037900000000002,-0.041400000000000006
-0.02213,-1.00407,-0.041385
-0.02226,-1.0043200000000003,-0.04124
-0.02207,-1.003905,-0.041120000000000004
-0.022120000000000004,-1.0036450000000001,-0.041365000000000006
-0.022104999999999996,-1.0037449999999999,-0.041505
-0.02182,-1.003965,-0.041295000000000005
-0.021795,-1.0043,-0.04119
-0.02207,-1.00419,-0.041260000000000005
-0.022705,-1.0039950000000002,-0.041175
-0.02296,-1.0042749999999998,-0.041275000000000006
-0.022309999999999997,-1.0042950000000002,-0.041395
-0.022209999999999997,-1.003995,-0.04116
-0.02307,-1.003995,-0.04115
-0.02342,-1.0042300000000002,-0.041395
-0.022735,-1.00423,-0.041305
-0.022434999999999997,-1.00394,-0.04112
-0.022535,-1.0037800000000001,-0.041354999999999996
-0.02237,-1.00411,-0.041415
-0.0221,-1.004125,-0.041175
-0.021965,-1.004045,-0.04108
-0.02239,-1.00417,-0.041060000000000006
-0.02233,-1.0042,-0.04113000000000001
-0.021855000000000003,-1.0041750000000003,-0.04111
-0.02188,-1.0039950000000002,-0.041025
-0.021725,-1.0040350000000002,-0.041075
-0.021855,-1.004045,-0.04117
-0.021975,-1.003955,-0.041084999999999997
-0.022035,-1.0041949999999997,-0.040925
-0.022595000000000004,-1.0043950000000001,-0.04125
-0.022005,-1.0040749999999998,-0.04131
-0.020045,-1.0036150000000001,-0.041155
-0.020205,-1.0035700000000003,-0.041115
-0.02107,-1.0037849999999997,-0.04093
-0.02064,-1.007005,-0.040865
-0.02099,-1.0069099999999997,-0.04118
-0.021865,-1.00383,-0.04158
-0.02238,-1.0040400000000003,-0.04159
-0.022475000000000002,-1.003965,-0.041464999999999995
-0.022600000000000002,-1.00386,-0.041370000000000004
-0.022580000000000003,-1.004055,-0.041425000000000003
-0.02264,-1.0040499999999999,-0.04157500000000001
-0.02282,-1.0039850000000001,-0.041695
-0.022895000000000002,-1.0040650000000002,-0.041705000000000006
-0.02311,-1.0041149999999999,-0.041535
-0.023,-1.00429,-0.04143999999999999
-0.022835,-1.00412,-0.04152
-0.022815000000000002,-1.0040000000000002,-0.041519999999999994
-0.022795000000000003,-1.004,-0.041460000000000004
-0.022735,-1.00381,-0.041479999999999996
-0.022799999999999997,-1.004,-0.04152000000000001
-0.023030000000000002,-1.0041749999999998,-0.04161
-0.022765,-1.00388,-0.04159
-0.023274999999999997,-1.00381,-0.04171499999999999
-0.023725000000000003,-1.003735,-0.041670000000000006
-0.023374999999999996,-1.0039200000000001,-0.04154999999999999
-0.023145,-1.0042750000000003,-0.04166
-0.023055,-1.004115,-0.041550000000000004
-0.022794999999999996,-1.003855,-0.041395
-0.02292,-1.003815,-0.04163000000000001
