x,y,z,label
-0.0258,-1.0035,-0.0409,3
-0.0256,-1.0046,-0.0416,3
-0.0253,-1.0049,-0.0414,3
-0.0239,-1.0057,-0.0419,3
-0.0233,-1.004,-0.0405,3
-0.0232,-1.0037,-0.0419,3
-0.0216,-1.0034,-0.0414,3
-0.0237,-1.0042,-0.0399,3
-0.022,-1.0043,-0.0404,3
-0.0247,-1.0045,-0.0432,3
-0.0216,-1.0048,-0.0415,3
-0.0216,-1.0045,-0.0427,3
-0.0217,-1.0042,-0.0422,3
-0.0223,-1.0045,-0.0402,3
-0.025,-1.0037,-0.0409,3
-0.0232,-1.0038,-0.0414,3
-0.0245,-1.0042,-0.0428,3
-0.0205,-1.0042,-0.042,3
-0.0237,-1.0048,-0.0408,3
-0.0217,-1.0046,-0.041,3
-0.0216,-1.004,-0.0416,3
-0.0212,-1.0038,-0.0409,3
-0.0228,-1.0052,-0.0422,3
-0.0225,-1.0039,-0.0411,3
-0.0216,-1.0042,-0.0415,3
-0.0229,-1.0032,-0.0417,3
-0.0215,-1.0039,-0.0408,3
-0.0236,-1.0055,-0.0421,3
-0.0212,-1.0029,-0.0415,3
-0.0215,-1.0043,-0.0404,3
-0.0226,-1.0042,-0.0419,3
-0.0216,-1.0023,-0.0402,3
-0.0215,-1.0029,-0.0421,3
-0.0216,-1.0031,-0.0417,3
-0.0229,-1.0042,-0.0416,3
-0.0222,-1.0042,-0.0411,3
-0.0234,-1.0046,-0.0404,3
-0.0228,-1.0045,-0.0405,3
-0.0237,-1.004,-0.0425,3
-0.0219,-1.0037,-0.0426,3
-0.0232,-1.0039,-0.0425,3
-0.0223,-1.0035,-0.0415,3
-0.0226,-1.0044,-0.0411,3
-0.0225,-1.0039,-0.0425,3
-0.0234,-1.0037,-0.042,3
-0.0236,-1.0035,-0.0405,3
-0.0227,-1.0044,-0.0431,3
-0.0229,-1.0038,-0.0416,3
-0.0251,-1.005,-0.0409,3
-0.0231,-1.0043,-0.041,3
-0.0232,-1.0044,-0.04,3
-0.0239,-1.0038,-0.0419,3
-0.0242,-1.0026,-0.0419,3
-0.0232,-1.004,-0.0421,3
-0.0227,-1.0052,-0.0421,3
-0.0229,-1.0049,-0.0403,3
-0.0209,-1.0038,-0.0392,3
-0.0233,-1.0038,-0.0437,3
-0.0231,-1.0042,-0.0409,3
-0.0228,-1.0034,-0.0402,3
-0.0211,-1.0028,-0.0398,3
-0.0231,-1.0035,-0.0402,3
-0.0227,-1.0043,-0.0432,3
-0.0203,-1.0028,-0.0431,3
-0.0229,-1.0037,-0.0428,3
-0.0227,-1.0037,-0.042,3
-0.0233,-1.0061,-0.0403,3
-0.0229,-1.0043,-0.0398,3
-0.022,-1.0056,-0.0404,3
-0.0217,-1.0039,-0.0415,3
-0.0221,-1.0057,-0.0425,3
-0.0217,-1.0043,-0.0421,3
-0.0226,-1.0045,-0.0403,3
-0.0237,-1.0044,-0.0406,3
-0.0234,-1.0055,-0.042,3
-0.0223,-1.0044,-0.0422,3
-0.0228,-1.0035,-0.0427,3
-0.0238,-1.0037,-0.0425,3
-0.0225,-1.0044,-0.0404,3
-0.0234,-1.0048,-0.0406,3
-0.0236,-1.0037,-0.0422,3
-0.0219,-1.0045,-0.0417,3
-0.0239,-1.0043,-0.0422,3
-0.0231,-1.0042,-0.0416,3
-0.0222,-1.004,-0.0411,3
-0.0223,-1.0052,-0.0399,3
-0.0223,-1.0043,-0.0413,3
-0.0217,-1.0034,-0.0424,3
-0.0232,-1.0037,-0.043,3
-0.0256,-1.0027,-0.0427,3
-0.0221,-1.0034,-0.0414,3
-0.0222,-1.0046,-0.0405,3
-0.0228,-1.0038,-0.0417,3
-0.0238,-1.0043,-0.0414,3
-0.0222,-1.004,-0.0424,3
-0.0233,-1.0048,-0.0424,3
-0.0226,-1.0031,-0.0421,3
-0.0237,-1.0038,-0.0408,3
-0.022,-1.0033,-0.0409,3
-0.0226,-1.004,-0.0419,3
-0.0217,-1.0042,-0.0399,3
-0.0245,-1.0044,-0.0409,3
-0.0208,-1.005,-0.0415,3
-0.0232,-1.0062,-0.0421,3
-0.0238,-1.0042,-0.0421,3
-0.0215,-1.004,-0.0421,3
-0.0221,-1.0037,-0.0411,3
-0.0215,-1.0039,-0.0421,3
-0.0232,-1.0033,-0.04,3
-0.0216,-1.0044,-0.0406,3
-0.0229,-1.0045,-0.0413,3
-0.0214,-1.0042,-0.0406,3
-0.022,-1.0045,-0.0424,3
-0.0226,-1.0049,-0.042,3
-0.0223,-1.0037,-0.0415,3
-0.0226,-1.0031,-0.0403,3
-0.0222,-1.0031,-0.0405,3
-0.0237,-1.0038,-0.04,3
-0.0223,-1.0045,-0.0417,3
-0.0228,-1.004,-0.042,3
-0.0221,-1.0044,-0.0421,3
-0.0226,-1.0043,-0.041,3
-0.0234,-1.0045,-0.0415,3
-0.0225,-1.0048,-0.0414,3
-0.0221,-1.0045,-0.0398,3
-0.0227,-1.0035,-0.0417,3
-0.024,-1.005,-0.0426,3
-0.0225,-1.0038,-0.0437,3
-0.0233,-1.0042,-0.0413,3
-0.0237,-1.0074,-0.0402,3
-0.0234,-1.0055,-0.0406,3
-0.022,-1.0043,-0.042,3
-0.0273,-1.0012,-0.045,3
-0.0236,-1.0026,-0.0416,3
-0.024,-1.0043,-0.0399,3
-0.0253,-1.0038,-0.0408,3
-0.0225,-1.002,-0.0394,3
-0.0234,-1.0037,-0.0414,3
-0.0261,-1.0038,-0.0425,3
-0.0231,-1.0044,-0.0415,3
-0.0231,-1.0051,-0.0415,3
-0.0239,-1.0048,-0.042,3
-0.0231,-1.0039,-0.0408,3
-0.025,-1.0045,-0.04,3
-0.0242,-1.004,-0.0417,3
-0.0239,-1.0007,-0.0424,3
-0.0225,-1.0033,-0.0414,3
-0.0242,-1.0035,-0.0409,3
-0.0216,-1.0033,-0.0428,3
-0.0225,-1.0042,-0.041,3
-0.0231,-1.0046,-0.0403,3
-0.0217,-1.0022,-0.0404,3
-0.0225,-1.0039,-0.0416,3
-0.0219,-1.0042,-0.042,3
-0.022,-1.004,-0.0422,3
-0.0227,-1.0034,-0.041,3
-0.0225,-1.004,-0.0421,3
-0.022,-1.0052,-0.0419,3
-0.0232,-1.0037,-0.042,3
-0.0204,-1.0013,-0.042,3
-0.0226,-1.0034,-0.0415,3
-0.0228,-1.0039,-0.042,3
-0.0183,-1.0026,-0.0425,3
-0.0209,-1.004,-0.0417,3
-0.0227,-1.0052,-0.0382,3
-0.0193,-1.0038,-0.0406,3
-0.0217,-1.0114,-0.0397,3
-0.0205,-1.005,-0.0414,3
-0.0192,-1.0038,-0.0422,3
-0.0201,-1.0026,-0.0411,3
-0.0187,-1.0033,-0.0404,3
-0.0222,-1.0074,-0.0396,3
-0.0212,-1.004,-0.0396,3
-0.0209,-1.0051,-0.042,3
-0.0212,-1.0037,-0.0432,3
-0.0215,-1.0024,-0.0426,3
-0.0208,-1.004,-0.0416,3
-0.0216,-1.004,-0.0405,3
-0.0227,-1.0094,-0.0394,3
-0.0205,-1.0045,-0.0385,3
-0.0282,-1.0049,-0.0413,3
-0.0271,-1.0048,-0.0404,3
-0.0234,-1.0043,-0.04,3
-0.0253,-1.0042,-0.0427,3
-0.0269,-1.0043,-0.0432,3
-0.024,-1.0035,-0.0428,3
-0.0244,-1.0033,-0.0424,3
-0.0264,-1.0048,-0.0419,3
-0.0227,-1.0045,-0.04,3
-0.0248,-1.004,-0.0397,3
-0.0231,-1.0039,-0.0421,3
-0.0233,-1.0051,-0.0415,3
-0.0226,-1.0043,-0.0411,3
-0.0231,-1.0033,-0.0413,3
-0.0228,-1.0033,-0.0398,3
-0.0227,-1.006,-0.0406,3
-0.0225,-1.0042,-0.0413,3
-0.0236,-1.0049,-0.0421,3
-0.0219,-1.0038,-0.0425,3
-0.0233,-1.0048,-0.0416,3
-0.0219,-1.0044,-0.0406,3
-0.0232,-1.0052,-0.0403,3
-0.02,-1.0037,-0.0417,3
-0.0215,-1.0027,-0.0421,3
-0.0221,-1.004,-0.0409,3
-0.0214,-1.0066,-0.0397,3
-0.0227,-1.0055,-0.0424,3
-0.0221,-1.0033,-0.0419,3
-0.0219,-1.0045,-0.0408,3
-0.0219,-1.0042,-0.0419,3
-0.0227,-1.0043,-0.0416,3
-0.0209,-1.0032,-0.0415,3
