x,y,z,label
-0.0488,0.0304,0.98,2
-0.37254,-0.0899399999999999,0.8965349999999999,2
-0.5813500000000003,-0.1445599999999999,0.7894049999999999,2
-0.58612,-0.1443849999999999,0.7834150000000001,2
-0.5902749999999999,-0.14429,0.78029,2
-0.592945,-0.143615,0.7796100000000001,2
-0.594295,-0.14372,0.7792600000000001,2
-0.5961199999999999,-0.14397,0.7785549999999999,2
-0.5967450000000001,-0.144065,0.7784199999999999,2
-0.59676,-0.14532,0.77823,2
-0.597295,-0.1451849999999999,0.7771350000000001,2
-0.5974800000000001,-0.14401,0.77739,2
-0.598135,-0.14708,0.7793450000000001,2
-0.5987500000000001,-0.14489,0.77945,2
-0.5977849999999999,-0.1405,0.77631,2
-0.641135,-0.119295,0.7532700000000001,2
-0.3959849999999999,-0.063375,0.44003,2
-0.088905,-0.02389,-0.435345,2
-0.0706499999999999,-0.0184599999999999,-1.01734,2
-0.070745,-0.01842,-1.01677,2
-0.0702549999999999,-0.018505,-1.017815,2
-0.0688899999999999,-0.018885,-1.016685,2
-0.0646199999999999,-0.014205,-1.014175,2
-0.04449,-0.102995,-1.013065,2
-0.03158,-0.198045,-1.005795,2
-0.0411349999999999,-0.185495,-1.0027149999999998,2
-0.0474699999999999,-0.156365,-1.0069950000000003,2
-0.04196,0.0283549999999999,-0.99324,2
-0.0225,0.24919,-0.977745,2
0.0001149999999999,0.2865499999999999,-0.97894,2
0.0054,0.2748549999999999,-0.97929,2
0.00249,0.273375,-0.97867,2
0.001555,0.262055,-0.98119,2
0.0013649999999999,0.25202,-0.9845999999999998,2
-0.0008399999999999,0.247575,-0.9889249999999998,2
-0.061155,0.21011,-0.99205,2
-0.1665699999999999,0.15219,-0.99279,2
-0.21117,0.12439,-0.993415,2
-0.20756,0.11791,-0.9924000000000002,2
-0.21038,0.119925,-0.990615,2
-0.21128,0.12174,-0.991225,2
-0.2108499999999999,0.1215649999999999,-0.99068,2
-0.19524,0.127405,-0.9952150000000002,2
0.02292,0.11264,-0.995225,2
0.23832,0.0957,-0.98181,2
0.2481,0.09778,-0.9778,2
0.24718,0.098345,-0.979955,2
0.262015,0.103985,-0.97318,2
0.269755,0.123285,-0.967045,2
0.21247,0.143745,-0.970375,2
0.054365,0.07297,-0.998615,2
-0.0556949999999999,-0.012505,-1.02005,2
-0.06156,-0.024655,-1.02089,2
-0.076975,0.0055,-1.0074800000000002,2
-0.06649,0.032495,-1.0012649999999998,2
-0.04182,0.0062849999999999,-1.013875,2
-0.03471,-0.0194599999999999,-1.0166849999999998,2
-0.0203099999999999,-0.02929,-1.017975,2
-0.0124,-0.031605,-1.0190899999999998,2
-0.012445,-0.03014,-1.018145,2
-0.013955,-0.03048,-1.018085,2
-0.01412,-0.0307199999999999,-1.01937,2
-0.01371,-0.0307549999999999,-1.019035,2
-0.01377,-0.0307299999999999,-1.018875,2
-0.01403,-0.030675,-1.0187449999999998,2
-0.01387,-0.03068,-1.0187199999999998,2
-0.013805,-0.03063,-1.019365,2
-0.0139949999999999,-0.03059,-1.01917,2
-0.013485,-0.0306999999999999,-1.01859,2
-0.012925,-0.0306749999999999,-1.019035,2
-0.01324,-0.0307749999999999,-1.0179949999999998,2
-0.013765,-0.03095,-1.0174800000000002,2
-0.01389,-0.030815,-1.018445,2
-0.013915,-0.03073,-1.018575,2
-0.0139649999999999,-0.030615,-1.0184650000000002,2
-0.0139099999999999,-0.030505,-1.0186049999999998,2
-0.0139749999999999,-0.030465,-1.0189050000000002,2
-0.014055,-0.030595,-1.0189,2
-0.014,-0.030665,-1.018805,2
-0.0139449999999999,-0.03055,-1.0185999999999995,2
-0.01398,-0.03062,-1.01864,2
-0.014035,-0.0305049999999999,-1.018905,2
-0.013895,-0.0304049999999999,-1.01878,2
-0.01372,-0.030545,-1.018615,2
-0.013885,-0.0306199999999999,-1.018515,2
-0.01407,-0.03075,-1.018455,2
-0.014465,-0.0308699999999999,-1.018655,2
-0.0146899999999999,-0.03066,-1.01885,2
-0.01478,-0.03037,-1.017795,2
-0.0146399999999999,-0.030305,-1.0178550000000002,2
-0.01425,-0.030505,-1.01895,2
-0.014275,-0.0304599999999999,-1.01866,2
-0.014215,-0.0306199999999999,-1.01871,2
-0.014175,-0.030795,-1.018945,2
-0.014185,-0.03042,-1.018655,2
-0.014205,-0.030375,-1.0186499999999998,2
-0.014265,-0.03069,-1.0186849999999998,2
-0.0140999999999999,-0.0309299999999999,-1.018465,2
-0.0139299999999999,-0.030785,-1.018625,2
-0.0141,-0.030605,-1.018745,2
-0.0142449999999999,-0.030585,-1.018685,2
-0.013965,-0.0307899999999999,-1.018235,2
-0.01468,-0.03039,-1.01927,2
-0.01415,-0.03098,-1.0157500000000002,2
-0.014355,-0.03146,-1.01571,2
-0.015945,-0.030555,-1.019375,2
-0.015175,-0.0304749999999999,-1.01838,2
-0.0139449999999999,-0.03061,-1.0183600000000002,2
-0.013775,-0.029975,-1.0178250000000002,2
-0.013955,-0.02989,-1.0177,2
-0.013825,-0.030785,-1.018325,2
-0.013935,-0.0308199999999999,-1.01911,2
-0.01406,-0.03042,-1.018455,2
-0.0141249999999999,-0.03051,-1.01813,2
-0.014095,-0.0306649999999999,-1.0186700000000002,2
-0.013855,-0.03054,-1.0187449999999998,2
-0.013785,-0.0304049999999999,-1.018845,2
-0.014065,-0.03046,-1.0185650000000002,2
-0.013845,-0.0306449999999999,-1.0178,2
-0.014285,-0.03003,-1.01803,2
