x,y,z,label
-0.919497777412133,-0.0052985529594945634,-0.9691023161523993,1
-0.9193007986905251,-0.0003655432315993743,-0.9697446625945412,1
-0.9192163792384072,-0.0012140209047973457,-0.9690874927729652,1
-0.9188927713386226,-0.001174556826974186,-0.9684154995719552,1
-0.9190147105472369,-0.00046420342615728085,-0.9676842128532092,1
-0.9189584309124917,-0.0010167005156815395,-0.9676743306002531,1
-0.9189443610038056,-0.0017665179943212143,-0.9679905626948461,1
-0.919497777412133,-0.0003655432315993743,-0.9676743306002531,1
-0.9196244065903096,-0.0018059820721447713,-0.967644683841385,1
-0.9193945980817668,-0.002161158772553224,-0.9676743306002531,1
-0.9193945980817668,-0.0007404519709194136,-0.9674865677940885,1
-0.9192210692079693,-0.001805982072144374,-0.9672148058377978,1
-0.9191600996036621,-0.0020427665390837374,-0.9668096334666006,1
-0.9194743275643226,-0.00022741895921791773,-0.9674915089205666,1
-0.9196713062859306,0.004074165523506289,-0.9683907939395652,1
-0.8898384099014282,0.1931070982964498,-0.8507277491186069,1
-0.4243730007719334,0.16721866324445545,-0.35973789325126604,1
0.011273581881745062,-0.045413788066737806,0.013618564553983825,1
0.011278271851307158,-0.04586762496170456,0.013455507380209706,1
0.011264201942620865,-0.04640039001231724,0.013450566253731769,1
0.011221992216561987,-0.0459465531173505,0.01352962427737997,1
0.011198542368751502,-0.04578869680605824,0.013312214712347335,1
0.011372071242549108,-0.04574923272823468,0.013460448506687752,1
0.011498700420725837,-0.04537432398891504,0.013519742024424096,1
0.011372071242549108,-0.04574923272823468,0.013297391332913305,1
0.011348621394738623,-0.04578869680605784,0.01349503639203386,1
0.01140959099904589,-0.04505861136632975,0.013643270186374278,1
0.01141897093817018,-0.04563084049476559,0.01351480089794572,1
0.01140959099904589,-0.0468542269072836,0.013485154139077877,1
0.011358001333862817,-0.04626226573993617,0.013391272735995536,1
0.01131579160780394,-0.04549271622238452,0.013327038091781367,1
0.011395521090359597,-0.045571644378030456,0.013707504830588338,1
0.011461180664228963,-0.04565057253367717,0.013702563704110512,1
0.011545600116346812,-0.04551244826129611,0.013149157538572888,1
0.011522150268536325,-0.045709768650411924,0.01322327443574304,1
0.011207922307875696,-0.0453151278721803,0.013939737775055224,1
0.011287651790431353,-0.04497968321068303,0.014349851272730366,1
0.01144711075554267,-0.04572950068932349,0.014087971569395641,1
0.011367381272987013,-0.04543352010564939,0.013455507380209926,1
0.011461180664228963,-0.04535459195000307,0.013307273585869289,1
0.011653469416274962,-0.046045213311908785,0.01367291694524234,1
0.011484630512039545,-0.046124141467555106,0.013910091016187051,1
0.011193852399189496,-0.046084677389731946,0.013470330759643847,1
0.011418970938170086,-0.045907089039527324,0.013277626827001227,1
0.011381451181673302,-0.04598601719517404,0.013766798348324682,1
0.011207922307875696,-0.04600574923408523,0.013989149039835691,1
0.01140959099904589,-0.04523619971653358,0.013564212162726078,1
0.011465870633791063,-0.044229865732043364,0.013331979218259413,1
0.011400211059921696,-0.04417066961530862,0.013593858921594358,1
0.011470560603353252,-0.04507834340524094,0.013860679751406913,1
0.011428350877294375,-0.044959951171771845,0.01372232821002215,1
0.01124544206437257,-0.04478236282156762,0.01328750907995743,1
0.011358001333862817,-0.04549271622238452,0.013534565403858017,1
0.011414280968607986,-0.04535459195000307,0.014087971569395641,1
0.01152684023809833,-0.04545325214456136,0.013954561154489035,1
0.011639399507588669,-0.04594655311735088,0.013598800048072186,1
0.011630019568464474,-0.046045213311908785,0.013994090166312971,1
0.011554980055470914,-0.045709768650411924,0.014241146490214105,1
0.011569049964157207,-0.04549271622238452,0.013994090166313299,1
0.011475250572915256,-0.0458281608838814,0.013895267636753021,1
0.011231372155686184,-0.045808428844969815,0.013653152439330372,1
0.011292341759993451,-0.04507834340524094,0.013203509929831074,1
0.011390831120797501,-0.044762630782655646,0.013682799198198434,1
0.01140959099904589,-0.04503887932741778,0.014068207063483563,1
0.011494010451163645,-0.04565057253367678,0.013406096115429457,1
0.011517460298974134,-0.046005749234085624,0.013717387083544542,1
0.011484630512039545,-0.04555191233911887,0.014507967320026878,1
0.011550290085908818,-0.04551244826129611,0.01426585212260412,1
0.011386141151235402,-0.0451178074830641,0.014379498031598428,1
0.011095363038385353,-0.04499941524959502,0.01447337943468077,1
0.011395521090359597,-0.045808428844969815,0.01413738283417578,1
0.01173319889883062,-0.04592682107843931,0.01403856030461561,1
0.011465870633791063,-0.04517700359979884,0.013910091016187051,1
0.011386141151235402,-0.044959951171771845,0.013509859771467892,1
0.011559670025033011,-0.04586762496170456,0.013504918644990064,1
0.011442420785980574,-0.046045213311908785,0.01373715158945673,1
0.011573739933719303,-0.0452164676776224,0.013134334159138856,1
0.011587809842405596,-0.04503887932741778,0.012546340108255453,1
0.01133455148605233,-0.045117807483064494,0.01279339643215582,1
0.011447110755542764,-0.04533485991109188,0.013213392182787057,1
0.011456490694666864,-0.04565057253367717,0.013509859771467892,1
0.011381451181673302,-0.045275663794357136,0.013475271886121784,1
0.01142835087729428,-0.04503887932741778,0.013524683150902142,1
0.011667539324961257,-0.04535459195000307,0.014028678051659627,1
0.011737888868392717,-0.045275663794357136,0.01416702959304384,1
0.011639399507588669,-0.04572950068932349,0.01385079749845093,1
0.011479940542477352,-0.04586762496170456,0.013791503980714586,1
0.01124544206437257,-0.04486129097721395,0.013984207913357315,1
0.011362691303425008,-0.04539405602782663,0.014152206213609811,1
0.011268891912182964,-0.04545325214456136,0.014335027893296555,1
0.011203232338313596,-0.045157271560887655,0.013964443407445458,1
0.011517460298974134,-0.045749232728235084,0.013618564553984264,1
0.011536220177222523,-0.045413788066737806,0.013954561154489254,1
0.011418970938170086,-0.045216467677622,0.01439432141103246,1
0.01152215026853623,-0.045334859911091485,0.014369615778642444,1
0.011479940542477446,-0.045196735638710815,0.014097853822351625,1
0.011367381272987013,-0.0453151278721803,0.014013854672225597,1
0.011494010451163645,-0.04499941524959502,0.014315263387384258,1
0.011470560603353252,-0.04494021913286027,0.014507967320026878,1
0.011531530207660519,-0.0453151278721803,0.014354792399208414,1
0.011822308320510474,-0.04478236282156762,0.014221381984302027,1
0.011644089477150768,-0.04499941524959462,0.014290557754994245,1
0.011362691303424913,-0.04545325214456136,0.014211499731345934,1
0.011498700420725741,-0.04535459195000307,0.014117618328263703,1
0.01140490102948379,-0.045157271560887655,0.014325145640340133,1
0.011297031729555642,-0.045157271560887655,0.01434491014625232,1
0.011536220177222618,-0.04482182689939078,0.014087971569395641,1
0.011531530207660425,-0.04419040165421981,0.014068207063483343,1
0.011442420785980574,-0.044624506510274976,0.01412255945474175,1
0.011418970938170086,-0.04460477447136339,0.014176911845999826,1
0.011442420785980668,-0.044525846315716676,0.014384439158076476,1
0.011545600116346812,-0.04523619971653358,0.014270793249082167,1
0.011611259690216084,-0.0455321803002077,0.014058324810527469,1
0.011583119872843592,-0.04509807544415291,0.014028678051659409,1
0.011494010451163645,-0.04474289874374446,0.014270793249082167,1
0.011475250572915256,-0.04478236282156762,0.014320204513862305,1
0.011353311364300813,-0.045196735638710815,0.013974325660401223,1
0.011297031729555642,-0.045196735638710815,0.013732210462978353,1
0.011512770329412036,-0.04474289874374446,0.014043501431093439,1
0.011639399507588763,-0.04454557835462826,0.014305381134428275,1
0.011550290085908818,-0.04468370262700972,0.01400891354574733,1
0.011751958777079012,-0.04454557835462826,0.013826091866061024,1
