x,y,z,label
0.42319126934453427,-0.06262041253636245,0.958329749529827,2
0.4237838390358828,-0.06252589457795035,0.9584048076999088,2
0.4211559212742504,-0.06194528426199006,0.958594955064116,2
0.41837342011487494,-0.06135117138054285,0.9584123135169169,2
0.4204602959844065,-0.06166173038675376,0.9584448387239525,2
0.42097557397688345,-0.06140518164249262,0.9587976121233369,2
0.41329793188897707,-0.05989289430789905,0.9588276353913696,2
0.41154598671455594,-0.06029797127252232,0.9587901063063288,2
0.4204087681851588,-0.06151320216639189,0.9587550791602906,2
0.42924578575613836,-0.061729243214191244,0.9582947223837888,2
0.11186030628996632,0.2821810997509721,0.9374485666130663,2
-0.5070143265744635,0.9373795874636375,0.5248387940393219,2
-0.5707542142438616,0.7516382966183769,0.04795170654651484,2
-0.3288311967759377,0.1738770219761949,-0.03616348272517056,2
-0.31806188673316915,0.06790888803074502,-0.03583823065481613,2
0.05966264565205274,0.08392293069885223,-0.039148295955424,2
0.24799675190237425,0.05882166145769614,-0.04117236460863028,2
0.02434033926775784,-0.006422734977626297,-0.03899817961526051,2
-0.013197662484186764,-0.005423545131555544,-0.03768966551683421,2
-0.012965787387572194,-0.005329027173143446,-0.03767215194381512,2
-0.014923843758985028,-0.005747606703254167,-0.037724692662872504,2
-0.014795024260865807,-0.005963647751053248,-0.03782977410098685,2
-0.013120370785315789,-0.005950145185565806,-0.037707179089853195,2
-0.012785440090205729,-0.00612567853690256,-0.03748951039661606,2
-0.01404787117177371,-0.005842124661666265,-0.03779975083295414,2
-0.014485857465379691,-0.005788114399716225,-0.03800741177018052,2
-0.013738704376288094,-0.006031160578490462,-0.03775721786990784,2
-0.013738704376288094,-0.005950145185565536,-0.03765463837079591,2
-0.013455301480425778,-0.005855627227153708,-0.03775221399190246,2
-0.013532593179297326,-0.005788114399716225,-0.03780225277195689,2
-0.014408565766508143,-0.005774611834228781,-0.03772969654087777,2
-0.013738704376288094,-0.006031160578490462,-0.03764212867578241,2
-0.012527801093967287,-0.006004155447515576,-0.03762711704176595,2
-0.012630856692462706,-0.0058691297926411505,-0.037652136431793166,2
-0.013815996075159641,-0.005963647751053248,-0.03779975083295414,2
-0.014434329666131946,-0.0060581657094653475,-0.037962376868131475,2
-0.013790232175535768,-0.006098673405927675,-0.03784728767400594,2
-0.012527801093966786,-0.005842124661666265,-0.03751202784764064,2
-0.011651828506756468,-0.005869129792640881,-0.037426961921547805,2
-0.01134266171126978,-0.005936642620078363,-0.03740694640952597,2
-0.009745299934591809,-0.0056125810483797405,-0.03808246994026238,2
-0.004747103407564985,-0.005882632358128592,-0.03855283447277505,2
-0.0029951582331433483,-0.005990652882028134,-0.03795737299012587,2
-0.007993354760170173,-0.006098673405927675,-0.03702915362011415,2
-0.011394189510518026,-0.006449740108600913,-0.03810498739128697,2
-0.01020905012782102,-0.006341719584701641,-0.03935845883165313,2
-0.012940023487948822,-0.006112175971415117,-0.037969882685139594,2
-0.014331274067636096,-0.006368724715676257,-0.037094204034185146,2
-0.011291133912022105,-0.006409232412138855,-0.03734689987346046,2
-0.011162314413903385,-0.006017658013002749,-0.03777473144292671,2
-0.010981967116535917,-0.005990652882027864,-0.037864801247025036,2
-0.011265370012398232,-0.006179688798852331,-0.037702175211847815,2
-0.011007731016160292,-0.006247201626289543,-0.03769216745583706,2
-0.010750092019921848,-0.005774611834229052,-0.03782977410098685,2
-0.011239606112774933,-0.006098673405927675,-0.03733439017844697,2
-0.012965787387572696,-0.010270966141547171,-0.03683150043889874,2
-0.013506829279672953,-0.00979837634948695,-0.03684150819490994,2
-0.013996343372526036,-0.005491057958992757,-0.03716425832626174,2
-0.014408565766508143,-0.005315524607656003,-0.037136736997231454,2
-0.01190946750299441,-0.005747606703253897,-0.036518758063558136,2
-0.009616480436472587,-0.006112175971415117,-0.03695909932803777,2
-0.008508632752646628,-0.006220196495314388,-0.03790233033206574,2
-0.009358841440234075,-0.006044663143977904,-0.03856534416778866,2
-0.01087891151804107,-0.005828622096178823,-0.03886057297011039,2
-0.008869327347380992,-0.006206693929827216,-0.039023199005287716,2
-0.008354049354904036,-0.006260704191776986,-0.039491061598797755,2
-0.00964224433609639,-0.0058961349236157645,-0.03882054194606694,2
-0.013429537580801907,-0.005788114399716494,-0.0384127258886223,2
-0.014305510168012224,-0.00592314005459065,-0.037662144187804364,2
-0.011265370012398804,-0.006139181102390003,-0.037356907629471435,2
-0.011677592406380341,-0.006044663143977635,-0.037867303186027775,2
-0.014125162870645257,-0.005558570786429969,-0.03851530538773412,2
-0.014846552060113554,-0.0055045605244799295,-0.03864040233787041,2
-0.011368425610894153,-0.006017658013002749,-0.03740444447052334,2
-0.010157522328573346,-0.00612567853690256,-0.03715925444825603,2
-0.010956203216912116,-0.005774611834229052,-0.037261833947367845,2
-0.009049674644747959,-0.005923140054590921,-0.03809998351328148,2
-0.008998146845500212,-0.00612567853690256,-0.03821507270740679,2
-0.00977106383421561,-0.005963647751053248,-0.03756206662769507,2
-0.00964224433609639,-0.005963647751053248,-0.037624615102763326,2
-0.011471481209389072,-0.005977150316540692,-0.03768215969982598,2
-0.012862731789077276,-0.005990652882027864,-0.037582082139716796,2
